id,name,img,price,shop
4026,"联想笔记本,ThinkPad 十一代酷睿旗舰i3 14英寸轻薄金属机身学生设计办公商用手提超级本 I3-1115G4 8G 256G固态|标配 wifi-6/12项严苛测试",//img12.360buyimg.com/n7/jfs/t1/195153/13/28428/127583/6345ac9aEa95b2c05/1daf96666a1ba832.jpg.avif,3299,联想电脑办公京东旗舰店
4038,"惠普（HP） 星14青春版 高颜值 轻薄便携笔记本, 14英寸超薄学生办公手提 【月光银】i3-1115G4 超核芯显卡 14英寸 8G 256G PCIE固态硬盘【店长推荐】",//img11.360buyimg.com/n7/jfs/t1/90772/28/31481/59886/63458eaaE28c54403/1ee400ec424f9b10.jpg.avif,3299,惠普授权旗舰店
4120,"笔记本, 灵越3000超极本 11代全芯酷睿全面屏轻薄便携商务办公学生网课手提本 15.6英寸11代i3-1115G4 IPS高清屏 8GB内存 256G 高速固态 定制版",//img10.360buyimg.com/n7/jfs/t1/28799/13/19672/78360/6345a4e8E1a26d363/0fc4d3d77ec40cb9.jpg.avif,3299,戴尔京灵笔记本专卖店
4140,"宁美-卓-CA1 i5 10400F/T400/8G内存/256G+1T/平面设计师视频剪辑台式组装,（键鼠套装+三年上门）",//img13.360buyimg.com/n7/jfs/t1/182689/1/15293/177994/60ffb11bE8ba0edf6/0488c529199898e0.jpg.avif,3299,宁美国度京东自营旗舰店
4235,"联想笔记本,ThinkPad 十一代酷睿旗舰i3 14英寸轻薄金属机身学生设计办公商用手提超级本 I3-1115G4 8G 256G固态|标配 wifi-6/12项严苛测试",//img12.360buyimg.com/n7/jfs/t1/195153/13/28428/127583/6345ac9aEa95b2c05/1daf96666a1ba832.jpg.avif,3299,联想电脑办公京东旗舰店
4247,"惠普（HP） 星14青春版 高颜值 轻薄便携笔记本, 14英寸超薄学生办公手提 【月光银】i3-1115G4 超核芯显卡 14英寸 8G 256G PCIE固态硬盘【店长推荐】",//img11.360buyimg.com/n7/jfs/t1/90772/28/31481/59886/63458eaaE28c54403/1ee400ec424f9b10.jpg.avif,3299,惠普授权旗舰店
4299,"笔记本, 灵越3000超极本 11代全芯酷睿全面屏轻薄便携商务办公学生网课手提本 15.6英寸11代i3-1115G4 IPS高清屏 8GB内存 256G 高速固态 定制版",//img10.360buyimg.com/n7/jfs/t1/28799/13/19672/78360/6345a4e8E1a26d363/0fc4d3d77ec40cb9.jpg.avif,3299,戴尔京灵笔记本专卖店
4304,"惠普（HP） 星14青春版笔记本, 星15学生游戏窄边框商务办公惠普笔记本 星14青春版【AMD速龙3050U 性能核显】 16G 512G PCIE 固态 定制",//img11.360buyimg.com/n7/jfs/t1/135570/37/27080/86022/634293b8E1d30166f/15a2d0056ae542db.jpg.avif,3299,惠普华辉专卖店
4347,"联想笔记本,V15 2022款小新品pro超轻薄本 15.6英寸11代酷睿学生手提本办公游戏设计本 全新 i3-1115G4 8G内存 256G固态 IPS全高清屏 满血性能显卡 精装升",//img14.360buyimg.com/n7/jfs/t1/100211/38/30432/119529/6333ff98E2a540848/a23f608ae6331451.jpg.avif,3299,联想商用丽邦专卖店
4422,"惠普HP小欧S01,主机 商务办公台式机 （i3-10105 16G 512GSSD WiFi Win11 五年上门）",//img13.360buyimg.com/n7/jfs/t1/148862/36/22887/77283/62047385Eca0bb7c5/0573ff9bb1d1797a.jpg.avif,3299,惠普京东自营官方旗舰店
4428,"华橙 高颜值海景房i5 12400F/RTX3060永劫无间吃鸡游戏台式组装,主机DIY组装机全套 配置五 电竞款十核丨32G丨2060S 8G",//img13.360buyimg.com/n7/jfs/t1/22874/20/18661/108385/63098adaEe4c0ad3c/9689f6588ab4dd3c.jpg.avif,3299,华橙电脑旗舰店
4551,"宏碁(Acer) 商用办公迷你台式机, 家用网课,小主机 (i5-11400 16G 512GSSD 4G独显 WiFi 定制)单主机",//img13.360buyimg.com/n7/jfs/t1/93896/7/32988/42542/6322e110Eb7c9ac70/ca0f7c37b4466beb.jpg.avif,3299,京东智慧办公自营旗舰店
4611,"联想(Lenovo) 扬天S660 英特尔酷睿i3 23.8英寸窄边框商用一体机台式,(i3-1115G4 8G 256G Office 摄像头)",//img12.360buyimg.com/n7/jfs/t1/188075/18/28592/59458/6345151cE44d917a1/d4a2adf478595167.jpg.avif,3299,联想商用京东自营旗舰店
4749,"酷耶（Cooyes） 12代i5 12400F六核RTX3060独显电竞游戏台式机,主机组装整机 套餐二(i5-10400F+GTX1660s吃鸡)",//img14.360buyimg.com/n7/jfs/t1/136353/40/27761/136514/632d29aeE426f71b8/eebbca20a70d3091.jpg.avif,3299,酷耶电脑旗舰店
4893,"联想笔记本,V15 锐龙5000系列小新品 15.6英寸大屏幕高性能办公设计游戏学生网课手提轻薄本 标配R3-5300U 8G内存 256G固态 核心显卡 高清防眩光屏幕",//img11.360buyimg.com/n7/jfs/t1/185115/7/29418/156074/63459663E9d15c538/94f7bc575ccbc604.jpg.avif,3299,联想商用北达授权专卖店
4914,"惠普（HP） 星15青春版 2022新品轻薄笔记本AMD锐龙高性能便携游戏本商务办公女学生手提, 锐龙6核 R5-5625U/8G/512G 标配 15.6英寸、1080P高清窄边框全面屏",//img10.360buyimg.com/n7/jfs/t1/137734/4/29879/105181/63423503E82f03891/26e90c0fa6a10ecc.jpg.avif,3299,惠普笔记本授权专卖店
5009,"联想 笔记本,扬天V14 2022款 英特尔酷睿处理器 14英寸办公游戏商务轻薄本 全新12代酷睿i3处理器8G内存256G高速固态",//img12.360buyimg.com/n7/jfs/t1/139309/13/29113/61194/63369c00E20d1f6ec/00416745417df7f5.jpg.avif,3299,联想商用京东自营官方旗舰店
5356,"GPD MicroPC掌上,迷你笔记本,轻薄便携随身办公商务6英寸工程师win10微小型口袋, 6.0英寸/8G内存/1TB固态硬盘",//img11.360buyimg.com/n7/jfs/t1/128011/25/31310/51570/632c30beE0d498296/2fba9df5c14dc878.jpg.avif,3299,GPD三越专卖店
5414,"联想（Lenovo） ideapad 14s新款10代酷睿i5办公设计轻薄本游戏独显游戏笔记本, 定制i5-10210U/8G/256G固态  MX330 2G独显/银灰色",//img11.360buyimg.com/n7/jfs/t1/218445/3/21995/96771/6341453fE797d4a69/4b889228f2e0133b.jpg.avif,3299,联想授权旗舰店
5423,"华硕（ASUS） a豆英特尔酷睿14英寸高颜值轻薄游戏设计办公家用网课笔记本,高色域低蓝光护眼屏 钛空银i3-1115G4丨8G内存丨512G固态",//img13.360buyimg.com/n7/jfs/t1/114314/16/29727/53901/6334f188Ef0f90a70/a327b8ae5c76a69a.jpg.avif,3299,华硕雷鹰专卖店
5600,"联想（Lenovo） ideapad 14s新款10代酷睿i5办公设计轻薄本游戏独显游戏笔记本, 定制i5-10210U/8G/256G固态  MX330 2G独显/银灰色",//img11.360buyimg.com/n7/jfs/t1/218445/3/21995/96771/6341453fE797d4a69/4b889228f2e0133b.jpg.avif,3299,联想授权旗舰店
5609,"华硕（ASUS） a豆英特尔酷睿14英寸高颜值轻薄游戏设计办公家用网课笔记本,高色域低蓝光护眼屏 钛空银i3-1115G4丨8G内存丨512G固态",//img13.360buyimg.com/n7/jfs/t1/114314/16/29727/53901/6334f188Ef0f90a70/a327b8ae5c76a69a.jpg.avif,3299,华硕雷鹰专卖店
4982,"酷开 创维, 战神系列 设计师游戏台式,电竞主机 (酷睿i5-10400F 16G 1T+256G GTX1650 4G独显 )",//img13.360buyimg.com/n7/jfs/t1/95539/37/27216/80672/6346602dE81c164bc/69ce04b1abe2e581.jpg.avif,3299.9,创维酷开电脑京东自营官方旗舰
3323,"宁美国度  迷你mini小主机家用商用办公ITX台式,主机（i5 12400 16G 512G+1T 送键鼠）",//img12.360buyimg.com/n7/jfs/t1/179139/32/29513/113811/63423ac2Ea9f4f8c6/c266b3c6fe834ab1.jpg.avif,3299.99,宁美国度一体机京东自营旗舰店
4129,"AOC 荣光910 迷你商用办公台式,主机（十代i5-10400 16G 512G SSD 三年上门 商务键鼠 ）23.8英寸高清屏",//img13.360buyimg.com/n7/jfs/t1/129243/39/23902/43769/62b418daEdab6342e/79f28ba8843b695e.jpg.avif,3300,AOC电脑京东自营旗舰店
2363,"戴尔（DELL） Pro灵越5000 5410 14英寸超极本女大学生学习办公轻薄商务手提笔记本, 14Pro轻薄【11代酷睿 集显】14.0英寸 8G内存/256G PCIE固态【办公定制】",//img13.360buyimg.com/n7/jfs/t1/89068/39/24107/186709/623962cbE406f6abe/880fc5c35abdb0b9.jpg.avif,3319,戴尔阳光雨尉专卖店
2423,"戴尔（DELL） Pro灵越5000 5410 14英寸超极本女大学生学习办公轻薄商务手提笔记本, 14Pro轻薄【11代酷睿 集显】14.0英寸 8G内存/256G PCIE固态【办公定制】",//img13.360buyimg.com/n7/jfs/t1/89068/39/24107/186709/623962cbE406f6abe/880fc5c35abdb0b9.jpg.avif,3319,戴尔阳光雨尉专卖店
5037,"联想（Lenovo) 拯救者15.6寸Y7000/ R720高刷电竞屏吃鸡设计游戏本二手笔记本, 9成新 I7-6700H GTX960 主流游戏 8G内存+1T128G固态",//img12.360buyimg.com/n7/jfs/t1/177445/15/25991/156795/6342f1f3Efd35bdc0/3107eca2c7c63c27.jpg.avif,3328,新茂二手电脑专营店
993,"宏碁（acer） 酷睿12代i7-12700台式,办公商用游戏绘图设计整机家用,主机全套 单主机, 【直播/电商】I5-12400+16G+512G",//img13.360buyimg.com/n7/jfs/t1/77555/8/20925/361181/62ce228eEe7451eac/be67a29752c87fd3.jpg.avif,3349,宏碁一体机旗舰店
4628,"惠普（HP） 星14青春版【2022新品】AMD锐龙5代轻薄本笔记本手提,商务办公学生网课本 锐龙6核 R5-5625U/8G/512G 标配 14.1英寸、1080P高清窄边框全面屏",//img14.360buyimg.com/n7/jfs/t1/214116/32/22064/74534/634233d1E97b9983e/da52b304f3172754.jpg.avif,3349,惠普笔记本授权专卖店
961,"品纯（PINCHUN） 英特尔酷睿i7十核32G内存/台式机,主机整机全套组装家用游戏办公 水冷电竞主机 套餐三：i9级十核+32G/512G/GT1060",//img13.360buyimg.com/n7/jfs/t1/127547/25/31196/142572/633a7e08E6543ef30/672f2e54b842f76a.jpg.avif,3369,品纯旗舰店
3252,"惠普（HP） 星14Pro青春版 笔记本, 14英寸超轻薄星空银商务办公学生游戏本 I3-1115G4 微边框 2022款 热款版：16G 512G PCIE 纯固态",//img11.360buyimg.com/n7/jfs/t1/115276/34/30425/62642/632d113dE9615aa82/1ed3d8592e4f4ac2.jpg.avif,3369,惠普盈兴通专卖店
4012,"戴尔（DELL） 笔记本灵越15Pro-3511 15.6英寸轻薄家用学生网课商务办公游戏超极本, 银色 i3-1115G4 8G+512G 预装Windows+Office 定制升级",//img14.360buyimg.com/n7/jfs/t1/88590/39/22790/181721/63258ab6Ee20c2859/2f5582205bec92ef.jpg.avif,3369,戴尔鸿图飞腾专卖店
4221,"戴尔（DELL） 笔记本灵越15Pro-3511 15.6英寸轻薄家用学生网课商务办公游戏超极本, 银色 i3-1115G4 8G+512G 预装Windows+Office 定制升级",//img14.360buyimg.com/n7/jfs/t1/88590/39/22790/181721/63258ab6Ee20c2859/2f5582205bec92ef.jpg.avif,3369,戴尔鸿图飞腾专卖店
5502,"亚当贝尔 酷睿i5/i7/八核/GTX1650 4G独显 办公游戏迷你家用组装吃鸡台式机,主机整机 主机+19英寸显示器整套全套 配置六（i9级十核/32G/1012G/吃鸡独显）",//img13.360buyimg.com/n7/jfs/t1/109693/20/20810/153472/61ce5e4fE8e3890bc/63504f4e4e2ede84.jpg.avif,3380,亚当贝尔电脑旗舰店
1550,"华为（HUAWEI） 台式, MateStation S 7nm锐龙商用办公家用多设备协同指纹解锁 单主机丨AMD R5 4600G/8G/512G 官方标配",//img14.360buyimg.com/n7/jfs/t1/138487/5/30340/599839/63316e1aEd0a030c7/e01359478f196285.png.avif,3388,科族数码专营店
3876,"攀升 商睿2Pro 设计师办公商用台式,主机（AMD锐龙R5-5600G 16G 256G+1T 商务键鼠 3年上门）23.8英寸整机",//img11.360buyimg.com/n7/jfs/t1/115034/10/21553/281553/6153c3e0Eef811ac4/476181adc4e46019.jpg.avif,3388,攀升京东自营官方旗舰店
4400,"华为（HUAWEI） 台式, MateStation S 7nm锐龙多设备企业家用办公协同指纹解锁 单主机 AMD R5 4600G/8G/512G",//img11.360buyimg.com/n7/jfs/t1/168942/39/30818/127621/6342646dEc43395f6/b4515f203c40e277.jpg.avif,3388,华为比特专卖店
5911,"酷睿i7 RTX3060 3050 2060独显电竞游戏吃鸡台式,组装设计办公,主机 昂福镭仕 主机+24英寸显示器 A8强芯/16G/256G/RX550游戏显卡",//img14.360buyimg.com/n7/jfs/t1/64547/39/20020/234443/62b077bbE7ae424dd/c6b3116ad2bae972.jpg.avif,3388,昂福镭仕电脑专营店
3670,"酷睿i7+独显 15.6英寸12代高配金属笔记本,轻薄本商务学生上网课IRU国行超薄便携游戏本手提 指纹解锁 英特尔12代6305U+UHD显卡 16G内存/512G固态硬盘",//img10.360buyimg.com/n7/jfs/t1/222863/10/18392/141492/62fc677bE0db4e6db/0d64d7b8f2df8b33.jpg.avif,3388.8,iru旗舰店
5493,"荣耀笔记本,MagicBook X 轻薄本手提商务办公超级本 15 银｜i3-10110U 8GB 256GB 官方标配",//img13.360buyimg.com/n7/jfs/t1/41472/1/17390/297409/62cfd186E74b741c6/ffc0d13af4d554b3.jpg.avif,3389,荣耀官方授权专卖店
1277,"UIG 英特尔i7酷睿i9升十核/32G内存/RTX2060吃鸡台式,全套主机组装游戏家用企业办公 主机+32英寸显示器 配置三【i9级十核+16G/512G/流畅吃鸡】",//img11.360buyimg.com/n7/jfs/t1/193928/28/29080/158364/6346150eE35fe8da9/175133eb4e2549ab.jpg.avif,3398,UIG旗舰店
2076,"战神盟主 英特尔i9级E5十核32G内存独显电竞游戏台式机,主机组装机直播设计家用办公全套整机 主机+27英寸电竞显示器 套二:十核E5 2666V3/GTX1060 3G",//img12.360buyimg.com/n7/jfs/t1/183931/32/26620/475149/62c3d669Ed09038f7/37267ed734417292.jpg.avif,3398,战神盟主电脑旗舰店
2117,"【英特尔酷睿i9+4G独显】15.6英寸12代笔记本,轻薄本澳典大学生商务办公超薄便携游戏手提, 性能款 全新酷睿i3-1115G4+MX450独显 8G运行内存+256G高",//img12.360buyimg.com/n7/jfs/t1/191221/33/30076/137803/6327c8ffEff4ca3b1/888352dce1985369.jpg.avif,3398,澳典笔记本旗舰店
2474,"【英特尔酷睿i9+4G独显】15.6英寸12代笔记本,轻薄本澳典大学生商务办公超薄便携游戏手提, 性能款 全新酷睿i3-1115G4+MX450独显 8G运行内存+256G高",//img12.360buyimg.com/n7/jfs/t1/191221/33/30076/137803/6327c8ffEff4ca3b1/888352dce1985369.jpg.avif,3398,澳典笔记本旗舰店
2607,"UIG 英特尔i7酷睿i9升十核/32G内存/RTX2060吃鸡台式,全套主机组装游戏家用企业办公 单主机 配置五【i9级十核+32G/1024G/高效电竞】",//img10.360buyimg.com/n7/jfs/t1/178510/25/28024/109605/634614f6Ee8e82c59/82b9151067ae35f2.jpg.avif,3398,UIG旗舰店
3071,"联想（Lenovo） 天逸510S 7.4升主机箱 个人商务办公台式机, 稳定高效 | 酷睿i5 8G 1T机械 单主机",//img12.360buyimg.com/n7/jfs/t1/110705/6/28410/76812/62de14edE36155258/29b13fd3af96cae3.jpg.avif,3398,联想京东自营官方旗舰店
5679,"宏碁(Acer) 蜂鸟A24微边框一体机, 家用办公台式机, 23.8英寸(12代i3-12100 8G 512GSSD win11)",//img14.360buyimg.com/n7/jfs/t1/141663/10/29369/60138/6325347fEeb122189/d92b24dd4fb5bbc1.jpg.avif,3398,宏碁京东自营旗舰店
5898,"【佳维星P50】佳维星P50笔记本,英特尔12代轻薄便携游戏本居家商务办公学生手提,GAVX 银色【新12代】16G运行（办公设计游戏全能本） 1024GB高速",//img14.360buyimg.com/n7/jfs/t1/172639/14/28911/74009/62fef1bfE89ffee5a/1d6f408b3fc00886.jpg.avif,3398,GAVX旗舰店
3622,"酷睿i7+独显 15.6英寸12代高配金属笔记本,轻薄本商务学生上网课IRU国行超薄便携游戏本手提 指纹解锁 11代酷睿1115G4+MX450独显 16G内存/256G固态硬盘",//img14.360buyimg.com/n7/jfs/t1/7914/28/18859/161519/62e36ccdE4ac87ee9/50dafa5499682ca9.jpg.avif,3398.8,iru旗舰店
76,"戴尔dell成就3710台式机,主机 商用办公,整机(12代i3-12100 8G 1TB WiFi Win11)21.5英寸",//img14.360buyimg.com/n7/jfs/t1/139531/27/30127/60486/63326188Ea2089821/580fefd2ae27250f.jpg.avif,3399,戴尔京东自营官方旗舰店
90,"联想ThinkPad E14 酷睿版 英特尔酷睿i5 14英寸轻薄笔记本,(酷睿i5 8G 256G FHD)黑 win11",//img10.360buyimg.com/n7/jfs/t1/122577/35/30165/57421/63426df1Eedc02a27/d8979e59fa26105a.jpg.avif,3399,ThinkPad京东自营旗舰店
272,"联想笔记本,IdeaPad 15 15.6英寸轻薄本(12代i3 8G 512G 全高清防眩光屏 ) 办公 商务 网课",//img12.360buyimg.com/n7/jfs/t1/222236/32/19185/217504/62f32582E02519a1c/8a0c672f7676c1eb.jpg.avif,3399,联想京东自营旗舰店
447,"京天(KOTIN) 竞魂515T 设计师电竞游戏台式机,主机(i5-10400F 16G 512G GTX1650 4G独显 WIFI)三年上门",//img12.360buyimg.com/n7/jfs/t1/159816/22/31142/90456/633e6b54E1f1bca5b/e4fbfa32e1235de2.jpg.avif,3399,京天京东自营官方旗舰店
681,"京天(KOTIN) 竞魂515T 设计师电竞游戏台式机,主机(i5-10400F 16G 512G GTX1650 4G独显 WIFI)三年上门",//img12.360buyimg.com/n7/jfs/t1/159816/22/31142/90456/633e6b54E1f1bca5b/e4fbfa32e1235de2.jpg.avif,3399,京天京东自营官方旗舰店
910,"惠普(HP)战66 微边框高性能办公一体机台式机,23.8英寸(RYZEN锐龙R5-5500U 8G 512G WiFi6 Win11 Office)",//img11.360buyimg.com/n7/jfs/t1/58919/5/17548/69073/63355848E9cac4a42/0f06440a3dfaaef0.jpg.avif,3399,惠普京东自营官方旗舰店
1037,"戴尔（DELL） OptiPlex3090MFF迷你小主机微型台式,mini商用办公HTPC 单主机（含Windows系统与戴尔键鼠）无线蓝牙 标配：i5-10500T丨8G丨256G M.2",//img10.360buyimg.com/n7/jfs/t1/142251/14/28404/77066/6302db53E55f868b6/6be3caa6b40b04af.jpg.avif,3399,戴尔商用华东专卖店
1293,"联想 台式机扬天M4000q 2022全新小机箱 标压,整机商务办公家用 R5-5600H 8G内存 512G",//img14.360buyimg.com/n7/jfs/t1/79359/12/16473/54094/6336ba2aEe1d1445a/4a466cf3bf6209f9.jpg.avif,3399,联想商用京东自营官方旗舰店
1302,"Apple 【教育优惠版】iPad mini 8.3英寸平板, 2021年款（64GB WLAN版/A15芯片 MK7M3CH/A） 深空灰色",//img10.360buyimg.com/n7/jfs/t1/141114/22/26998/151914/61640867E935d16b8/0356338e74127da2.jpg.avif,3399,Apple产品京东自营旗舰店
1674,"宏碁(Acer) 14英寸金属轻薄便携笔记本,(11代酷睿i5-1135G7 8G 256GSSD锐炬显卡 IPS全高清 Wifi6)定制版",//img13.360buyimg.com/n7/jfs/t1/222568/6/18164/54775/6336ac7cE894d70aa/2b50d8f33897b868.jpg.avif,3399,京东智慧办公自营旗舰店
2267,"联想笔记本 ThinkBook 14 轻薄本 14英寸办公笔记本, 11代酷睿 i3-1115G4 配置升级： 8G内存 512G固态硬盘 指纹识别 金属机身 带Office",//img10.360buyimg.com/n7/jfs/t1/146199/15/28295/90894/62f48141E4ae4a6c6/96e8d5d27e82ab48.jpg.avif,3399,ThinkPad成都授权专卖店
2343,"华硕（ASUS） DIY整机12代i3 /i5 12400办公游戏台式机主机家用网课商务组装全套, 配置七(i5 12400F+710 4G独显) 单主机",//img11.360buyimg.com/n7/jfs/t1/18617/36/18999/94228/6328100fEe5ff3254/8453fdb0c28096d6.jpg.avif,3399,华硕华曼达专卖店
2403,"华硕（ASUS） DIY整机12代i3 /i5 12400办公游戏台式机主机家用网课商务组装全套, 配置七(i5 12400F+710 4G独显) 单主机",//img11.360buyimg.com/n7/jfs/t1/18617/36/18999/94228/6328100fEe5ff3254/8453fdb0c28096d6.jpg.avif,3399,华硕华曼达专卖店
2532,"戴尔（DELL） 灵越15Pro 15.6英寸新款超极本全面屏轻薄商务办公学生游戏笔记本, 11代酷睿大屏 集成显卡 15.6英寸 16G内存 512G PCIe固态硬盘 定制",//img10.360buyimg.com/n7/jfs/t1/73425/18/22295/21291/6322c613E26d8f565/4c52f3c9a88a0f04.jpg.avif,3399,戴尔阳光雨尉专卖店
2580,"幽麟 11代酷睿i7 i9 RTX3060 3050 永劫无间独显电竞水冷游戏吃鸡台式,组装主机 主机+24英寸显示器 D1581十六核/16G/512G/1650电竞",//img13.360buyimg.com/n7/jfs/t1/80459/24/19818/157266/62a969b2E6bc5ee78/3606da8e280b1dbf.jpg.avif,3399,昂福镭仕电脑办公专营店
2668,"戴尔(Dell)台式机 Optiplex 3090 MT商用办公,主机 (i5-10505 8G 256G+1T)",//img10.360buyimg.com/n7/jfs/t1/125240/1/29544/131929/62f332bbE6769a8cf/8bce1ab9e0b7dd99.jpg.avif,3399,京东商用电脑办公设备专区店
2745,"荣耀（HONOR） 荣耀笔记本,MagicBook14\/15轻薄本高色域游戏学生网课商务办公全能 X15 | i3-8G+256G集显",//img11.360buyimg.com/n7/jfs/t1/42758/19/18022/88760/632ec699E58a4f62d/f0975542f68b18d1.jpg.avif,3399,京东电竞官方旗舰店
2864,"联想(Lenovo)天逸510S 个人商务台式机,整机(12代i5-12400  8G 1T wifi win11 )单主机",//img13.360buyimg.com/n7/jfs/t1/96004/16/30960/201096/62cd20c6Ec71fe1db/988dcfd07a94a8aa.jpg.avif,3399,联想京东自营旗舰店
2875,"惠普(HP)战99 商用办公台式,主机(AMD 锐龙5-5600G 16G 512GSSD  Office 注册五年上门)",//img13.360buyimg.com/n7/jfs/t1/188164/30/29169/47889/63365820Eef0b7c9a/f721eab94f2eb896.jpg.avif,3399,惠普京东自营官方旗舰店
3083,"联想 笔记本,扬天V15 2022款 英特尔酷睿处理器 15.6英寸娱乐办公轻薄本 全新12代酷睿i3处理器8G内存256G高速固态",//img12.360buyimg.com/n7/jfs/t1/136229/26/29438/63050/63369c06E9ab48006/c1b9c5e7b5faa9bc.jpg.avif,3399,联想商用京东自营官方旗舰店
3222,"戴尔(DELL)Latitude3520商用家用轻薄便携办公笔记本,学生手提15.6英寸6305U/8G/256G+1T/集显【定制】",//img12.360buyimg.com/n7/jfs/t1/94209/28/33795/95737/63442e8bEdcd04f19/ebca1d7603197533.jpg.avif,3399,戴尔（DELL）商用电脑京东自营专区
3273,"联想（Lenovo） IdeaPad15锐龙版 15.6英寸高性能轻薄本 学生网课办公游戏笔记本, 标配 R5-5500U 8G内存 512G固态 全高清防眩光屏 2年质保",//img10.360buyimg.com/n7/jfs/t1/95532/5/31090/94970/63103f2dE67af3224/4ba97427ebe66d7f.jpg.avif,3399,联想众信授权专卖店
3988,"京天华盛 战无畏415 i5-10400F/GTX1630 4G/16G DDR4/500G固态台式机吃鸡游戏主机组装,DIY主机UPC",//img10.360buyimg.com/n7/jfs/t1/222914/37/17770/79541/63294cbbE24ff1488/d49a60cffa5a8432.jpg.avif,3399,京天华盛京东自营旗舰店
4384,"AOC CB108组装台式, INTLE 12代 商用办公绘图设计DIY,主机 主机+23.8""显示器-IPS 酷睿I5-12400/16G/256G+1TB",//img13.360buyimg.com/n7/jfs/t1/207066/18/25046/60887/6303a6fcE4bc556e8/4ebf38544e3d8997.jpg.avif,3399,AOC龙辰专卖店
4463,"真我（realme） 笔记本Air全金属微边轻薄本88%屏占比VC液冷散热,11代酷睿闪充book 苍穹灰 8GB+512GB",//img10.360buyimg.com/n7/jfs/t1/116159/32/28671/213027/62dfa335E37cebe2e/9041cb776c264f31.jpg.avif,3399,真我realme官方旗舰店
4542,"戴尔（DELL）3090MFF微机箱迷你商用台式,主机i5-10500T/8G/256G固态NVME/蓝牙无线/键鼠三年保修",//img10.360buyimg.com/n7/jfs/t1/38375/5/18754/162723/62e88b2aEcdefb8a6/181fc682f4d2fe01.jpg.avif,3399,戴尔（DELL）企业级解决方案京东自营专区
4682,"Apple【教育优惠版】iPad mini 8.3英寸平板, 2021年款（64GB WLAN版/A15芯片 MK7P3CH/A） 星光色",//img10.360buyimg.com/n7/jfs/t1/210220/2/4795/167372/61640ff8E203e1d5b/20f8814eb9612d80.jpg.avif,3399,Apple产品京东自营旗舰店
4725,"戴尔DELL灵越5411微边框一体机, 家用办公网课台式机,23.8英寸(12代奔腾8505 8G 256G win11)黑",//img10.360buyimg.com/n7/jfs/t1/188242/23/29059/57167/63316ebeE59971419/15fa23e7aa2ecdbc.jpg.avif,3399,戴尔京东自营官方旗舰店
5044,"亚当贝尔 12代i5 12400F/RTX3060光追显卡/32G 游戏台式组装,主机DIY组装机 单主机 i5 12400F+GTX1650 4G",//img12.360buyimg.com/n7/jfs/t1/70036/17/20154/86038/62be722eE7f4141ad/844b9a8b7d73890f.jpg.avif,3399,亚当贝尔电脑旗舰店
5077,"真我（realme） realmeBook增强版酷睿全面屏2K超清14英寸超轻薄固态笔记本, Air版 苍穹灰 8G+512G",//img10.360buyimg.com/n7/jfs/t1/60588/24/22456/73524/633292eeE1a6e6302/3d45c6a6e9ddf249.jpg.avif,3399,京东威达数码专营店
5123,"戴尔（DELL） 笔记本, 灵越3511/3420 11代全芯酷睿商务办公学生网课轻薄窄边框手提本 14.0英寸3420 i3-1115G4 集显 8G内存 512G高速固态 定制款",//img14.360buyimg.com/n7/jfs/t1/11567/34/18915/57516/6345a53aE23e5272e/eedaff45a0b0ccdb.jpg.avif,3399,戴尔京灵笔记本专卖店
5150,"攀升（IPASON） 战境S6 AMD锐龙R5/RTX3050电竞游戏台式,主机全套diy组装整机 配置一【R5-5500 GTX1650】 单主机",//img11.360buyimg.com/n7/jfs/t1/17170/32/18914/98224/63115dfeEe0300573/cce9e6d83c5866c0.jpg.avif,3399,攀升DIY电脑旗舰店
5156,"联想（Lenovo） 小新Air14六核锐龙版 14英寸全面屏超轻薄本学生办公便携商务游戏笔记本, R5-5500U 8G 256G|45%色域 窄边框全面屏 指纹识别 背光键盘 灰色",//img12.360buyimg.com/n7/jfs/t1/151294/37/27308/82724/6315cc97E55b09e44/6ce5caf717fb1190.jpg.avif,3399,联想蓝色基点专卖店
5172,"联想（Lenovo） 小新Air14 2022款酷睿i5超轻薄笔记本, 学生设计办公商务游戏本 21款标配 i5-1155G7 8G 256G固态 锐炬Xe显卡 背光键盘+指纹识别",//img14.360buyimg.com/n7/jfs/t1/158755/2/30721/71433/633fbf2eE1d57597d/701d523e9e998101.jpg.avif,3399,联想爱特家专卖店
5317,"宏碁(Acer) 商用办公台式机, 家用网课,单主机 (12代i5-12400 16G 256固态 2TB 集显 定制)含商务键鼠",//img11.360buyimg.com/n7/jfs/t1/168248/15/26997/45850/63214435E18d46dd7/8c5cf7e0b81cd336.jpg.avif,3399,京东智慧办公自营旗舰店
5400,"联想（Lenovo） 笔记本, 小新Air14 锐龙六核R5高性能办公本 超轻薄全面屏学生游戏本 标配丨R5-5500U丨8G内存丨256G固态",//img12.360buyimg.com/n7/jfs/t1/123128/39/32055/67659/634225bbE3a5f6540/128c2656c0c4307d.jpg.avif,3399,联想华北授权专卖店
5407,"ThinkPad E15 联想锐龙旗舰版笔记本, 大屏高性能轻薄商务办公学生设计游戏手提本ibm E15:标配 R3-5300U 8G 256G 四核CPU 三边窄边框  长续航 w10/w11",//img10.360buyimg.com/n7/jfs/t1/200260/37/28809/137625/6336ba62Ebaae0d92/361a9cfc6fd3170a.jpg.avif,3399,ThinkPad佳运丰科专卖店
